"DktRegion","Pipeline","sigma.0.","sigma.2.5.","sigma.25.","sigma.50.","sigma.75.","sigma.97.5.","sigma.100.","sigma.sd","tau0.0.","tau0.2.5.","tau0.25.","tau0.50.","tau0.75.","tau0.97.5.","tau0.100.","tau_0.sd","tau1.0.","tau1.2.5.","tau1.25.","tau1.50.","tau1.75.","tau1.97.5.","tau1.100.","tau_1.sd","variance.ratio.0.","variance.ratio.2.5.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.97.5.","variance.ratio.100.","variance.ratio.sd","variance.ratio.exp.0.","variance.ratio.exp.2.5.","variance.ratio.exp.25.","variance.ratio.exp.50.","variance.ratio.exp.75.","variance.ratio.exp.97.5.","variance.ratio.exp.100.","variance.ratio.exp.sd"
"lPCUN","ANTsSST",0.110352502296386,0.115384503459649,0.118317455182736,0.119857429485734,0.121398100632812,0.12435570511935,0.128776246895313,0.00228684864782661,0.908620779659615,0.943015179378156,0.976470488899817,0.995788689487353,1.01432196385713,1.05302429855659,1.10096781182378,0.0278921867701594,0.00254312378504172,0.00321201416306914,0.00368149321219227,0.00393970407394519,0.00419914882558624,0.00467159300551831,0.00523692822029707,0.000378450401346574,7.41484477001852,7.78692726004698,8.1159674870001,8.30490359273525,8.50255832721156,8.87980281785412,9.21839041186107,0.279485094196607,7.43831919792259,7.81809153880572,8.1483703978539,8.33886957935234,8.53768419585187,8.91329498179234,9.25102581446879,0.280472691408948
"lrACC","ANTsSST",0.130857082918073,0.134711863669197,0.138319520906216,0.140182019967735,0.142035392054392,0.14580878780281,0.150094226075478,0.0027635382496683,0.895925506785775,0.937960432221767,0.970106515367829,0.987645635849959,1.00675797703681,1.04353552281864,1.09162043548542,0.0270719593577329,0.00384942866655701,0.00472575040623627,0.00535356773256434,0.00565336783108459,0.00596948110709402,0.00658667753587517,0.00736811267432746,0.000469704005575107,6.22599735164396,6.60998622677218,6.89400861316195,7.04664569333445,7.21394313929116,7.53764855890953,7.92192125432085,0.239445190864152,6.26339400096334,6.64843270962511,6.93273790881483,7.08695142538536,7.25654824325879,7.58346275847995,7.97297302032754,0.240611528427672
"lrMFG","ANTsSST",0.202298346884255,0.209656778963235,0.214632193393908,0.217410525758656,0.220210216125139,0.226235359550453,0.232458099419754,0.00422666565794526,0.888086142641946,0.925394559510573,0.960545208286197,0.978810154617467,0.997762330175318,1.03693411496548,1.09049022535222,0.0279954990096007,0.00390442073208383,0.00535780812791611,0.00640420293368769,0.00691418555264372,0.00741445948567425,0.00836366213927156,0.00955011877498598,0.000765842163666047,3.99327063867089,4.20931372792942,4.40195405765405,4.50306810291854,4.60649097688579,4.81934663919882,5.15765352688191,0.155914777809461,4.02021767094523,4.23711216977616,4.4326573394245,4.53556204739885,4.63901379900035,4.8556046115244,5.18970157744052,0.15708500155571
"lSFG","ANTsSST",0.188388159724241,0.19401233670145,0.198923112025606,0.201319167754745,0.204037321491391,0.20914299225877,0.21542915301855,0.00381439702626219,0.901492454674204,0.933864233169231,0.966663406820317,0.985177359796927,1.0046537462117,1.04042549836047,1.07878640854446,0.0274459756922265,0.00299646908198322,0.00419569828570313,0.00509694569963693,0.00558249330868068,0.00606410714469714,0.00690562779906843,0.00807005505312578,0.000709239704572555,4.3075842352459,4.5713899349149,4.78439286123264,4.89290183869293,5.00346228823348,5.2272307214656,5.4739713628602,0.163988989996887,4.32329818769001,4.59860460713593,4.81117169639814,4.92029496397946,5.03195594417574,5.25444649169136,5.50421329514699,0.165073458702784
"lSPL","ANTsSST",0.152800849850377,0.157231613180455,0.160798235654333,0.162898319722434,0.165179644284523,0.169512516772797,0.173807970834824,0.00317996248948326,0.910763651786994,0.948588753445953,0.984190337900621,1.00270393801462,1.02108239435955,1.06219285186807,1.11626294655271,0.0280660974107535,0.00207257207430431,0.00332204402267545,0.00410051579939951,0.00451541935365757,0.00490596825440367,0.00563393543623067,0.00638046037294354,0.000599537759715693,5.50634814807524,5.76542488725617,6.01368240512504,6.15376864512304,6.28930507916496,6.58558086577848,6.93087986319728,0.209095967591874,5.53113213287067,5.79177938048488,6.04116389052808,6.18139971770823,6.31697273611061,6.61330651200532,6.96335259968677,0.210263216571387
"lSTG","ANTsSST",0.162589332501479,0.168013800622945,0.172461578618996,0.174786535786921,0.177137883642289,0.181826903089986,0.187415715707321,0.00346292203832725,0.897992850924305,0.935187611762125,0.968414054552396,0.986437129307905,1.00543914677157,1.04341125002606,1.07970288635533,0.0274841512893078,0.00390248848352286,0.00483949553050131,0.00562112475155661,0.00602027591756629,0.00639540087008864,0.00720298784126647,0.00845664199606387,0.000592436497745849,4.97855554937158,5.28662386888443,5.51771191887984,5.64483135450184,5.77560462301595,6.01511520235489,6.36006713492491,0.188260503388529,5.00665679971808,5.32006329311937,5.5517424280823,5.67877701347258,5.81106792309596,6.05144136046945,6.3960591751826,0.189298742008876
"lSMAR","ANTsSST",0.169133099167203,0.176434002755106,0.180564181342286,0.182734718251354,0.185014544015298,0.189500378874682,0.197009160421679,0.00333884917699622,0.896367718594278,0.941933013667807,0.974440251426578,0.992984157703653,1.01205057476934,1.0472615569573,1.12673490705172,0.027647491834783,0.00234735947384407,0.00360732428158152,0.0044316024692072,0.0048731400298301,0.00530246066720123,0.00609957307015291,0.00712282457817348,0.000645477554235911,4.79789902891853,5.10380748803458,5.3129852891205,5.43104890046443,5.55804017735078,5.79925681792853,6.18928785896526,0.180064979121437,4.82073462953195,5.12928015173191,5.33880600652718,5.45746293623586,5.58386288589165,5.82703900876098,6.21924400509063,0.181072383147208
"lTT","ANTsSST",0.154118990121904,0.158696196796122,0.162460089137643,0.164620640958458,0.166710417851699,0.170542366007153,0.176304086563895,0.00310225734705097,0.884930559265488,0.93397489413048,0.966480285613546,0.98437879481766,1.00283943190933,1.04003930324076,1.12273779789845,0.0273177063459375,0.00195819904772738,0.00279442784551236,0.00352257133862876,0.00389377848262288,0.00429750097335939,0.00496181231633951,0.00583375410623541,0.00056133565988411,5.22039893971709,5.60725727168555,5.8474919357392,5.98113819448424,6.12388330855012,6.38449980794521,7.01401483976567,0.199803941662573,5.23628053653306,5.62933677948884,5.87018017749667,6.00586850518567,6.14868854631277,6.40741121029099,7.03537693100428,0.200773993973656
"lINS","ANTsSST",0.121899523353376,0.128456855881516,0.131470851360685,0.133221770589155,0.135045505110214,0.1385146573878,0.142606847298556,0.00258971562201193,0.90221315340168,0.942475531166238,0.974877785902433,0.992500152937774,1.01098040101669,1.04631297264504,1.09889982421009,0.026676054866353,0.00408495612319964,0.00480435294835857,0.00535682712561576,0.00564564512086331,0.00594468932529434,0.00653015449691923,0.00736697655692913,0.000437478454991854,6.50139966468471,6.98831921671121,7.28424352750435,7.44407301296392,7.6214451861806,7.94552067102092,8.40755366538523,0.245871587426424,6.54226535012125,7.02858900555422,7.32555469935942,7.48777031276075,7.66372474242851,7.99103296679352,8.45280254178742,0.246999011457693
"rcACC","ANTsSST",0.122980817768789,0.127771547178477,0.131215330518138,0.132986096742372,0.134790957958263,0.138476275413807,0.143879018133776,0.00269573982736859,0.898392059915812,0.943538742327248,0.977042071852072,0.995435345795391,1.014249710669,1.05209255832825,1.11487786995226,0.0277127223571669,0.00329686309698111,0.00394994492587617,0.00453315768791161,0.00486002017378349,0.0051703705047378,0.00579435693947067,0.00645232738648551,0.000475903590735913,6.7391885191407,6.99022138563421,7.31840879884648,7.48163659797133,7.66029812599273,8.00018453461765,8.40416565408844,0.256764755107935,6.76731960445054,7.02343678423578,7.35516735700028,7.51829075981298,7.69686111979623,8.04015318151978,8.44797249409349,0.25800583256336
"rcMFG","ANTsSST",0.178410574907195,0.183806195580274,0.188425422803368,0.190896360707834,0.193225413942996,0.198295348402398,0.20285992540552,0.00364237148965917,0.898439496756835,0.928439275987168,0.960151287327947,0.977853946308692,0.996369345984567,1.03450490518596,1.08395869871729,0.0271958318562765,0.00220731996354385,0.00283146313019681,0.00370055372979241,0.00419090917127564,0.00464461395222487,0.00545746730668019,0.0066383602466657,0.000678131180187421,4.56209212255244,4.79430694724812,5.01237265620123,5.12251155250968,5.24522147716444,5.48090247302733,5.74918863752204,0.172817729273804,4.57787406515401,4.81692219823822,5.03334528487516,5.14394210751927,5.2671991579233,5.50474359473465,5.77512098293311,0.173750249931077
"rCUN","ANTsSST",0.165492358169797,0.169897445523849,0.174259970055468,0.17661230427373,0.178966366009899,0.18339955148112,0.188343525176265,0.00347427229698772,0.904618914255327,0.941844091142034,0.976789159407152,0.994173632022069,1.01317133292611,1.05217187887755,1.10479711062256,0.0280638365470858,0.00157729083102617,0.00211566064781829,0.00325590327590703,0.00381796020537868,0.00434931663254323,0.00531427676255683,0.00632929739141644,0.00082312398359536,4.93013085774909,5.26203256317438,5.49726650854491,5.63226414050721,5.76255121227021,6.0259102862812,6.38312524867947,0.194659077044391,4.94814400349899,5.28103797447413,5.51762497126571,5.65457694826488,5.78540248790659,6.05117798128309,6.41229712408775,0.19630359620612
"rENT","ANTsSST",0.239064833668953,0.245688040489407,0.251763866441007,0.25503323900529,0.258308224235014,0.264401422394058,0.273381182661745,0.00479909589746653,0.882896114051016,0.920238204518157,0.951969066560763,0.970897036902873,0.989168902397928,1.02922816848613,1.07666252795128,0.0279105525434584,0.00363859043487037,0.00463890845541873,0.00587713997150163,0.00649219061244872,0.00707402462352287,0.00817807034950788,0.0101919888647383,0.000889592600952333,3.36937153192697,3.56865534070473,3.72246439259608,3.80993685546968,3.89663934788319,4.07130549524235,4.25132073559339,0.129405576130259,3.38629239031792,3.59017850456439,3.74762678578487,3.83537049247582,3.92252201253176,4.09955973818846,4.28280849144299,0.13038156120446
"rFUS","ANTsSST",0.145275517516425,0.149421618530995,0.153229440651619,0.155081870499059,0.156995853192155,0.161022787696011,0.164650506273987,0.00291645405769332,0.90909485410865,0.943183208871982,0.975484532258422,0.993274024705556,1.01218262044985,1.04801315887028,1.09873875607276,0.0274402549039771,0.00393677539374922,0.00483986502250213,0.0054298027701921,0.0057705291157457,0.00610304051223728,0.0067310596463366,0.00724433417626596,0.000487789399828902,5.66066857389631,6.0215921202712,6.25839755185424,6.40776211498188,6.54719894039167,6.82584609478212,7.13091183169653,0.209650523843505,5.69399239883314,6.05919226559468,6.29367637308539,6.44603866556325,6.58481724550538,6.86240648506162,7.17266713581964,0.210506216394102
"rIPL","ANTsSST",0.159689278423754,0.165489539908167,0.16970746441765,0.171939342541705,0.174207509782765,0.178631792556877,0.185394240007339,0.00334353418083415,0.904588802060436,0.93940784804392,0.972651632782239,0.991453775383754,1.00980050274897,1.04705010607197,1.09120510972705,0.0274863992055932,0.0035687820700539,0.00439463384379578,0.00516229236591647,0.00553573334750406,0.00594766075552652,0.00672017145072843,0.00789019792346382,0.000592216266460723,5.18722179111373,5.38943919989181,5.63369453375725,5.7622521180111,5.89380661508229,6.17617106573969,6.49063054414666,0.197870219500815,5.21453112830908,5.41642587879418,5.66598150409853,5.79553989309395,5.92640776964829,6.21060682968247,6.52923716557167,0.198993082557696
"rITG","ANTsSST",0.19804374603976,0.204394588633553,0.209596889485238,0.21245045869804,0.215195491749576,0.220652499177026,0.227709843481396,0.0041727479619724,0.890832524174934,0.925516990732048,0.957834059256748,0.975670461373767,0.993298763110648,1.03154169660499,1.10015639842187,0.0271092909795897,0.00547270628871923,0.0061790775244652,0.00709827463236926,0.00758734408787984,0.00808294006200603,0.00890368409284755,0.0096537787647381,0.000700503972224038,4.11264868839594,4.29629838716925,4.49299865913945,4.59430853603401,4.69847606434519,4.90355449406445,5.21071652814862,0.154786432470353,4.140683184233,4.33136971496678,4.52817457440298,4.63044054519607,4.73562634238507,4.94102191050622,5.24782188719475,0.155842971350396
"riCC","ANTsSST",0.119841922323532,0.123883634377608,0.127105414314092,0.128702516550413,0.130392490678026,0.133775261199256,0.137482887886244,0.00250364651247805,0.89798471337948,0.929029426642813,0.962419439740071,0.980357576466982,0.998670178906643,1.03592141093213,1.09461099552057,0.0270710997514554,0.00428133765353758,0.00490921240237358,0.00540480840622252,0.0056629681442148,0.00593360219285236,0.00642843642444616,0.0069068234241418,0.000388835930071564,6.8239345709275,7.14426205626316,7.4379435293974,7.61379408303543,7.79690675242303,8.14837211902082,8.66449630408556,0.259438064254997,6.87021337632921,7.18594159496729,7.48260218963428,7.65800539795131,7.84202500732309,8.19320286647436,8.70745478602051,0.260424102894623
