"DktRegion","Pipeline","sigma.0.","sigma.2.5.","sigma.25.","sigma.50.","sigma.75.","sigma.97.5.","sigma.100.","sigma.sd","tau0.0.","tau0.2.5.","tau0.25.","tau0.50.","tau0.75.","tau0.97.5.","tau0.100.","tau_0.sd","tau1.0.","tau1.2.5.","tau1.25.","tau1.50.","tau1.75.","tau1.97.5.","tau1.100.","tau_1.sd","variance.ratio.0.","variance.ratio.2.5.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.97.5.","variance.ratio.100.","variance.ratio.sd","variance.ratio.exp.0.","variance.ratio.exp.2.5.","variance.ratio.exp.25.","variance.ratio.exp.50.","variance.ratio.exp.75.","variance.ratio.exp.97.5.","variance.ratio.exp.100.","variance.ratio.exp.sd"
"lLING","ANTsXNet",0.409657090137261,0.417815205733533,0.427542620917231,0.432264739739445,0.43708782384266,0.446754552083747,0.456277302260611,0.00720925292090577,0.814330119340702,0.862779717160101,0.897137024052977,0.914839817525685,0.934064490947338,0.969745193855664,1.01336901843009,0.0272938521658194,0.247517107244247,0.324378999235336,0.601083338817096,0.993717031688192,2.2675969525484,8.43460081915145,12.3467101699506,2.38332308528488,1.84479522607142,1.97533189925423,2.06706085882638,2.11752713162463,2.167040655449,2.26563333806982,2.4005823622646,0.0738724364983908,2.63264090829232,2.83147382020208,3.50197147704939,4.42550712206799,7.40138168543517,21.6891813567644,30.2860237985641,5.52156861123504
"lMOF","ANTsXNet",0.453004377678676,0.460252840693549,0.469643035751819,0.474800630002603,0.480194553472904,0.490432639337788,0.505753050210487,0.00774922463591475,0.803033181301812,0.836131987047384,0.868388882967333,0.886477199898404,0.902950965940042,0.938598457627955,0.991312294506656,0.0260290172821974,0.580418616161553,0.885639108046965,2.10614755742887,3.50957596585912,4.51623722524398,9.83626836883384,15.3777260316656,2.38392396171583,1.63882090522829,1.74511163222631,1.82383441950798,1.86528077937624,1.90776922632065,1.99388970044905,2.11880392883378,0.063375105498998,2.97185089188758,3.72180749759868,6.31519327519735,9.25878812405189,11.35554995975,22.6083031319438,34.6578025769521,5.02027820805902
"lMGH","ANTsXNet",0.425476687776091,0.435444368294226,0.444646046718061,0.44951316728123,0.45478854780218,0.464542427378299,0.475329469367723,0.00744747507129753,0.820894919309286,0.854987116694928,0.885092562542257,0.903078104850218,0.921578075463468,0.957258267318261,1.01100056718986,0.0265464622189591,0.523984701895768,0.728575339281805,1.54653319773487,2.46787771509273,3.33740712566386,5.90733960327303,7.01117949274648,1.37120372155541,1.79233476901641,1.8792817299122,1.96248638865127,2.00952993878212,2.05754554736849,2.14636327615665,2.27464994864022,0.0689834986318867,3.0923181677344,3.62394279823492,5.4675103394684,7.48804610083947,9.43404627051215,15.1675780383793,18.0000094549408,3.0537228303604
"lPARH","ANTsXNet",0.357556425880815,0.365627712561181,0.372814131293992,0.377028110036017,0.381236825187909,0.389845506035879,0.404724387175718,0.00618931019343405,0.841005605834315,0.891869890287252,0.924741809490827,0.942757786312212,0.961213502623016,0.997679047955092,1.07179115248408,0.0274876043135217,0.485823764991451,0.603852391497333,1.2134179088974,1.75941414995461,2.85032160115408,10.4370351566445,13.2226128243675,2.5254128997154,2.18121735750062,2.34124328681737,2.44351716077854,2.50222552823146,2.55763819412777,2.67177343907504,2.82719167406274,0.0850915083420471,3.72032334797197,4.08884202362237,5.71795855291177,7.19237140236693,10.0483877430741,30.3093861167931,38.1035521371319,6.70258848713404
"lparaC","ANTsXNet",0.390858468874105,0.4056538947968,0.413988411550332,0.418719296033588,0.423517464336246,0.432368099866645,0.442310421539223,0.00692122075445085,0.8320980097837,0.870653114072093,0.901867562077629,0.919214277128726,0.938531134116121,0.975353044070899,1.03656895136986,0.0269526526489564,0.191831079278507,0.233252736515365,1.19456694701722,3.75036486986519,5.00586188362521,10.2757533883193,14.660568625008,2.51687017299813,1.93925623674734,2.05473029392891,2.14583942232097,2.19777053559466,2.24830554772361,2.34655508139347,2.48467070564974,0.0754372902992264,2.50677427522175,2.72563220991294,5.08594162275697,11.1293528813449,14.1520795534223,26.9343000142916,36.5995017285279,6.01917456165946
"lpOPER","ANTsXNet",0.406799677545564,0.420207489367641,0.42918971796567,0.433962548415309,0.438975225406099,0.448496645979256,0.460276893752406,0.00721408666321471,0.808749244759062,0.849006480166846,0.881471029675818,0.898335745699234,0.916163733458823,0.949911513402198,0.991692658806579,0.0258486288241633,0.222750110945986,0.283663440373655,1.61778207743885,3.88992855509359,5.64821699688967,11.201843546507,14.9166528646487,2.96601432938963,1.85934096823105,1.93224611694089,2.02293725699777,2.07131426616917,2.11837797651791,2.21094706487325,2.33983903476332,0.0705615548187668,2.51346740544871,2.70832651945165,5.75073844008199,11.0373611421943,15.1567239995349,27.8979242090101,36.8290938623757,6.8391876034998
"lpORB","ANTsXNet",0.47985692202386,0.490868453148032,0.500966139687588,0.506701617975479,0.512450685366038,0.522925737381576,0.538904309482252,0.00837449380285648,0.776995781719549,0.820381894432012,0.852516354855219,0.869713931990048,0.887569465562542,0.923522835848839,0.973549887454218,0.0265459623956933,0.217904700247346,0.300335220312993,0.827718620266318,1.70915547582395,2.82422074178954,4.26502968968552,5.37639405250066,1.17457493814254,1.50087245087804,1.60292400181348,1.67564205967578,1.71805863660415,1.75679729885147,1.84148988039227,1.97449469467455,0.0608429263179158,2.09053419608467,2.30084261624117,3.32891449243069,5.06892403146718,7.30821207917985,10.1413078969444,12.3755447357947,2.32124226771161
"lpTRI","ANTsXNet",0.451851921131637,0.465136982479306,0.474881282463424,0.480235420643235,0.485204340500212,0.49627058435306,0.506384048331782,0.00790778370157081,0.799729052450703,0.834831255374731,0.866798048793542,0.88408970506255,0.902258185035269,0.938591483037295,0.977989497947635,0.0266569262768206,0.0754068268458945,0.0919855201050974,0.359962084284187,0.796672216266142,1.42854539799324,3.61381875466949,5.72594372640457,0.938389351832993,1.63583210456052,1.72313551576757,1.79780406499225,1.84201605587962,1.88699499040981,1.97131598653388,2.06111906213782,0.0642774406493303,1.86049303172029,2.03326917574627,2.58720332795918,3.48965475285,4.8133085924747,9.37413267695763,13.8883330578023,1.95442455643691
"lperiCAL","ANTsXNet",0.411634681875883,0.423217297653671,0.431978798642051,0.436698630180934,0.441506548541446,0.450865928744309,0.462437737654992,0.00707495808743393,0.8219788417362,0.860024460215795,0.892863229107572,0.910324029364795,0.927871526766545,0.963448942638064,1.02740183841552,0.0263184026289498,0.421258265579276,0.5294897893598,1.06153879181221,1.53885051040659,2.62551847011612,5.07855928176599,6.64655412085509,1.17074326015316,1.87326121767643,1.95585724889601,2.03861353133778,2.08423499364216,2.13128295742341,2.22657031921724,2.35902390907517,0.0693359802768104,2.98084817844429,3.29983652208657,4.52745839391125,5.60984397747089,8.11649936502927,13.7380882299412,17.2807119414297,2.68257342935193
"lpostC","ANTsXNet",0.456775252610545,0.470247167053074,0.479716710480149,0.485210910613934,0.490545577908454,0.500530978682483,0.515902047273082,0.00792843108588796,0.795121832708917,0.830452544160783,0.863546614125344,0.880174455772394,0.898584665094021,0.932281874956215,0.971734361898843,0.0260825550237713,0.270154431700817,0.403894198241529,1.92048357971526,4.36422701594802,6.70702972353478,17.7525116791626,25.551680619794,4.22442580956714,1.60128507993581,1.69767881101947,1.77250006996965,1.81447939508445,1.85625790983688,1.94153752493585,2.07853588166322,0.0626871622226748,2.28034986529196,2.6579309967819,5.74905320000449,10.7938903864346,15.6259886451637,38.1102343787828,54.1674819162571,8.69922561467228
