"DktRegion","Pipeline","sigma.0.","sigma.2.5.","sigma.25.","sigma.50.","sigma.75.","sigma.97.5.","sigma.100.","sigma.sd","tau0.0.","tau0.2.5.","tau0.25.","tau0.50.","tau0.75.","tau0.97.5.","tau0.100.","tau_0.sd","tau1.0.","tau1.2.5.","tau1.25.","tau1.50.","tau1.75.","tau1.97.5.","tau1.100.","tau_1.sd","variance.ratio.0.","variance.ratio.2.5.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.97.5.","variance.ratio.100.","variance.ratio.sd","variance.ratio.exp.0.","variance.ratio.exp.2.5.","variance.ratio.exp.25.","variance.ratio.exp.50.","variance.ratio.exp.75.","variance.ratio.exp.97.5.","variance.ratio.exp.100.","variance.ratio.exp.sd"
"rcMFG","ANTsXNet",0.412301126510922,0.422377213123801,0.431893116537145,0.436705321365679,0.441647420539541,0.451091552556185,0.461716400520188,0.00726297335710078,0.808905948843213,0.849709882151524,0.881730869050978,0.899034592586685,0.916963517689509,0.955497596603966,1.01795029738587,0.0264606203394476,0.417956236437103,0.485640254780572,1.26047171431864,2.10912126421489,5.328482332058,10.3136369405493,15.5450983607969,2.96226769720939,1.79411644093189,1.92747064241293,2.01241712345019,2.06029368561928,2.10551341483247,2.20353139058915,2.38957984227313,0.0703236665226325,2.8462114543803,3.13296460404383,4.9457319515482,6.90745304540773,14.2969970296584,25.779220817779,37.4724413792942,6.78852197744153
"rCUN","ANTsXNet",0.468008325489219,0.481131064459636,0.491424364234766,0.497017801872907,0.502579014175996,0.514062609166021,0.523057159952648,0.0082590697463809,0.803955281491351,0.832406596592953,0.862699842914394,0.881519174917285,0.899986320877166,0.934562571803914,0.989546605439554,0.0265656305776005,0.24163740985148,0.401422205060056,1.0027821403847,1.38272574731435,4.38517920620685,17.0292980891793,22.7635969785471,5.07089134828482,1.58283889612844,1.65738610190332,1.73141819414458,1.77459118364317,1.81732088663591,1.89797398824853,2.02832872362502,0.0625776053470594,2.15368168121199,2.56066858659148,3.78857335056584,4.56616536987495,10.8489940215481,35.7726617292668,48.4127464521441,10.2035672015351
"rENT","ANTsXNet",0.412447169538682,0.42482022650936,0.433742084440109,0.438395555051628,0.443042835635643,0.453140905333256,0.467546165223419,0.0071328419225378,0.826989222375054,0.861659990691922,0.893207295117259,0.911559383625958,0.930666703714672,0.965878787438894,1.0123222704043,0.027052616585559,0.68645561381062,1.52227399575705,2.81519273973446,4.22931003612947,7.17435627771775,12.3494084001581,14.8676455042076,2.93608481730559,1.84538947092077,1.94292489216563,2.03146662166503,2.07924432640802,2.13063287946478,2.2263025864,2.33899069228321,0.0725871539226771,3.58830788104611,5.55669382323224,8.51112930047332,11.7144202520583,18.4450354052093,30.3339902989537,36.7416155909456,6.70478563992755
"rFUS","ANTsXNet",0.419924547248023,0.436065012045875,0.4458629193848,0.450678237574811,0.455442586036736,0.46544090746292,0.474050327481931,0.00728698124932289,0.817278074003367,0.853572407845002,0.884089596425812,0.901294592974083,0.91958746500877,0.955124428317378,1.00752098903676,0.0263307082567743,0.531584050350329,0.657281839201148,1.66787828958144,3.40192501839188,8.09764065486981,33.0398956883262,40.0579992133928,9.59830840408563,1.76815376964402,1.87576031424769,1.95546263205437,1.99982874604477,2.04856734370421,2.14469939325438,2.25032704281764,0.0683338005590566,3.17745664584328,3.4588401645641,5.68237784778592,9.54101518335839,20.362315198484,74.8944094924092,91.1075813498831,21.3463846096021
"rIPL","ANTsXNet",0.377436937330225,0.387701766708494,0.395864582158196,0.40017606877252,0.404616051978831,0.413499245224712,0.422866685787318,0.00658588151208788,0.841979138456039,0.875794084035934,0.908449734523118,0.927098846341899,0.944743368882223,0.982665802229094,1.03753699460587,0.0268167462557027,0.899726888632104,1.26119005888502,3.36555394878376,4.87883667122099,6.62600527785516,10.4323058661938,13.695934767609,2.51142054935902,2.06378656432762,2.16549547116319,2.26425733241316,2.31451926656597,2.36829358613512,2.47896115327372,2.71647362144649,0.0787190017148814,4.42561463039581,5.45913784374848,10.7619442227178,14.4912099288941,18.7743650889538,28.3292165240023,37.1663176729909,6.27812509283663
"rITG","ANTsXNet",0.429567557130198,0.446340040291344,0.455993062150467,0.4608977746055,0.46614976068243,0.476227310977908,0.487235961745459,0.00756245469090084,0.815757589243849,0.845263991474497,0.87484276394163,0.89316942205702,0.911494911095036,0.948036632343232,0.998055565876723,0.0263890777934695,1.07119627382106,1.30413486684389,2.7487829786653,3.74764200288421,4.54181034724715,5.80033885666829,6.73705122910064,1.25553651556147,1.70192776974692,1.81233863306758,1.89421952897423,1.93792717626873,1.98236875359647,2.07251668335499,2.20357660311296,0.0659990372983098,4.24832829646813,4.74239271041479,7.89385586099249,10.0578734979021,11.7874358343935,14.5574583635791,16.425555309259,2.73293070729255
"riCC","ANTsXNet",0.350376096919437,0.362925261310356,0.370355530647897,0.374194746607435,0.37837374348502,0.386191720220133,0.396050545876297,0.00597392933105712,0.820735272192465,0.876407473449684,0.908597413244223,0.925349476515599,0.943572679183011,0.97815020946687,1.03252483456433,0.0260196427186393,0.326549000657324,0.498811117101415,0.858715570195809,1.22542969757863,2.9057897354682,9.56969188523939,13.3723734016485,2.60186634146214,2.16895717099699,2.32132843943662,2.42050253342359,2.47370959620558,2.52816531458954,2.63669604674525,2.80254280754147,0.0800420293990653,3.25090141956113,3.7724785838584,4.76600457753873,5.75741749018563,10.3317336056481,28.2058933707385,38.5105613098046,6.96253077132256
"rLOG","ANTsXNet",0.419968601878535,0.431162339991012,0.44035486229359,0.445301172329566,0.450248842423222,0.460520464281584,0.479804855753409,0.0075397734542377,0.816903855351446,0.856701793801882,0.888874833377425,0.906368849299805,0.924306168744549,0.96027513842374,1.01179056050877,0.0264349915781803,0.550370865054224,0.998207155609827,1.76534739798802,2.65940421757796,3.93610647955568,9.25391667112635,13.0755742453128,2.18130654808708,1.80407756050027,1.90682267325325,1.98995206189778,2.03562540412147,2.08248512372751,2.17213437316338,2.33679981932354,0.0691378227487384,3.26183998380807,4.24867413822527,6.00702019161287,8.02413287804343,10.861116503329,22.8771470292915,32.001424341518,4.90549593515876
"rLOF","ANTsXNet",0.449434102657324,0.461627328377138,0.471838148050793,0.477093257642676,0.482485131748017,0.492916657424511,0.508510381786815,0.00790668975869513,0.795242974970991,0.835631015947546,0.868886797285804,0.885892757924784,0.905084387048936,0.942758801188467,0.996284943893344,0.0271698578891422,1.36276380036913,1.90129881502994,3.06484109678709,4.14512275063373,5.64702909188947,10.7071657510975,17.1499327354761,2.29879105659474,1.65263021748799,1.72900096804035,1.81497025506311,1.85828259358991,1.90290215710414,1.99100248489857,2.12184062560461,0.065398776636592,4.46116210680317,5.83369696764643,8.29610275275958,10.5333766253513,13.666975081864,24.0501808394052,38.597781748067,4.82777872333135
"rLING","ANTsXNet",0.398815605743276,0.409110556390181,0.417525848826964,0.422052143546472,0.426614454941303,0.436046315011416,0.451508127644883,0.00687539163923265,0.821748688932832,0.861533054069815,0.896531883191045,0.914291641362715,0.933114907106158,0.974262189956825,1.03274612404717,0.0278991216190805,0.0608262243814824,0.104844406719422,0.429977213689622,2.28089506677156,5.10462901768574,8.14978129704862,9.99482916759576,2.54733837228377,1.92371553741328,2.02476879462896,2.11776471915649,2.16526363763369,2.21814053551396,2.32705900025367,2.43221639457892,0.0755760565631839,2.21314896864298,2.41872386751077,3.19642910076286,7.61928583629077,14.2868641805929,21.4331268591614,25.9561994704086,6.04177094480092
