"DktRegion","Pipeline","sigma.0.","sigma.25.","sigma.50.","sigma.75.","sigma.100.","sigma.sd","tau.0.","tau.25.","tau.50.","tau.75.","tau.100.","tau.sd","variance.ratio.0.","variance.ratio.25.","variance.ratio.50.","variance.ratio.75.","variance.ratio.100.","variance.ratio.sd"
"rcACC","ANTsSST",0.213186563465183,0.223450293347636,0.225884682700556,0.228472296998981,0.241296187373806,0.00370601355341256,0.892213602985903,0.972994475369663,0.991088950282612,1.0094634893731,1.09109854578094,0.0270577982879017,3.94614647170017,4.29665769592583,4.38594774939046,4.48095829450406,4.98184553338154,0.138929358193493
"rcMFG","ANTsSST",0.260073890784473,0.273374822878221,0.276402909463357,0.279429661690023,0.296454142969801,0.00456048069637668,0.894995133984391,0.951733717592251,0.970061407355015,0.988950217275309,1.08306965299626,0.0273681534905776,3.16251284776614,3.43417088981543,3.51013595508304,3.58718438789818,4.03882572460331,0.114223400259429
"rCUN","ANTsSST",0.302476038386538,0.320062332136339,0.323745853383921,0.327302268772633,0.344132115044396,0.00541430271489656,0.873255302093373,0.943328768198218,0.961311757012359,0.979580206114654,1.0703361292786,0.0273358970249507,2.62745864568991,2.90573420939751,2.9695943544569,3.03710842349122,3.35179264072518,0.0983667692417847
"rENT","ANTsSST",0.303681760956033,0.317149282064077,0.32052898582612,0.323986500312638,0.341631508433189,0.0052467668107774,0.867408162563459,0.933673728281819,0.952538374980281,0.970447113221711,1.04693267328277,0.0265784965368213,2.64851759663603,2.90526821263511,2.97100495130343,3.0372143573611,3.35844121567944,0.0955292334680539
"rFUS","ANTsSST",0.242408368360734,0.256797468272303,0.259529155263356,0.26223403379406,0.273636086222967,0.00416442462844546,0.894049530048931,0.9581598529197,0.976313884333813,0.994145887282046,1.08170221563262,0.0268065103042636,3.37742503079677,3.67862359654449,3.76173846402171,3.84296237974905,4.19698611309232,0.121891008536999
"rIPL","ANTsSST",0.220072613636428,0.230072721265486,0.232636023683277,0.235384700145309,0.246323389995108,0.00383848462999379,0.899365648807183,0.978245542130329,0.996511514899077,1.01530551402809,1.10328147402641,0.0277566788687934,3.75103299710171,4.18449257105551,4.2842859841564,4.380885926933,4.86653355797478,0.144286029512827
"rITG","ANTsSST",0.29747216105106,0.311281428056916,0.314834431188957,0.318380764207541,0.332266836209327,0.00512278408755237,0.837296076745321,0.927721914505988,0.945236701463348,0.963582856267509,1.06002037195955,0.0270010879822508,2.62632927421631,2.93613712174023,3.00447674316154,3.07171392681355,3.3563633111489,0.0993420134309533
"riCC","ANTsSST",0.236660149745355,0.247274743555206,0.250197935765501,0.253050695419817,0.264509609148891,0.00420446634110117,0.886544725325421,0.955602828053483,0.973665073060554,0.992259034236002,1.07268811223187,0.0271687766709199,3.38562824196019,3.80556725875328,3.89142442851285,3.9828389694612,4.38040251921662,0.128558179412562
"rLOG","ANTsSST",0.240277596280473,0.250004934564914,0.252767605434124,0.25567235210268,0.269365353680234,0.00415318122395416,0.869966073908954,0.954055515893276,0.97235921912621,0.991050392899288,1.09494249398795,0.0272397640421831,3.43478684666973,3.76684599635616,3.84507998845785,3.92881879207187,4.37140671064832,0.124231148106108
"rLOF","ANTsSST",0.251303103205859,0.263783624881163,0.266614090470582,0.269597575963209,0.281879732792443,0.00441221182526327,0.891748543408975,0.966204805156311,0.984420096033281,1.00250187192321,1.09049062459102,0.0266033986195865,3.21464549459881,3.60917107162946,3.69150046500131,3.77322856466406,4.14227087173443,0.117916557787973
"rLING","ANTsSST",0.249325853885534,0.262491145787745,0.265466816903952,0.268463287809393,0.279975846399507,0.00443918217228595,0.887869045083317,0.955828318365677,0.973504227086102,0.992225576974158,1.07860003196835,0.0265707704708613,3.27373047809269,3.58766139595836,3.66494194596764,3.75183641622357,4.1446715069658,0.118208388056694
"rMOF","ANTsSST",0.258685325151241,0.272754601183212,0.275784600529271,0.278831787052746,0.291626331291874,0.00453972510715938,0.896973416698287,0.966760813694316,0.985857038366895,1.00588162904201,1.09747951748414,0.0285732469390374,3.20162136916971,3.49272213938428,3.57497217118095,3.6572474871294,3.99772562461623,0.119877330687253
"rMGH","ANTsSST",0.227449702904153,0.238715172976191,0.241507912443927,0.244296006169044,0.257770671635923,0.00403275409137615,0.889295237581649,0.967077967188002,0.985495465936543,1.00526537332627,1.10503691068423,0.0281249872329316,3.60294963007194,3.98947828111405,4.08306457380706,4.17457451589746,4.62362639459485,0.134945162323007
"rPARH","ANTsSST",0.216507746856429,0.227506434033807,0.230128867454565,0.232673523649655,0.246652432164694,0.00381491043322561,0.877476677599181,0.963746808502749,0.982544816519685,1.00145934904466,1.08943376243387,0.0277042413705317,3.74852697625747,4.17835467815478,4.27085391390116,4.36340522403368,4.81073808529089,0.139953258847362
"rparaC","ANTsSST",0.301437580594186,0.315185538882034,0.318619682217946,0.322270174335607,0.337007948253606,0.00527879542270854,0.860927448405985,0.941102575766952,0.959063394919603,0.977753366296765,1.05985333018713,0.0269978211857564,2.65010350679114,2.94423013274823,3.00917617970338,3.07528930372427,3.38544064872683,0.0993023750078595
"rpOPER","ANTsSST",0.23829657228913,0.252797584515347,0.255507865844532,0.258534939855744,0.270224903605505,0.00426375957365844,0.881622539565478,0.964747591715445,0.982277276347671,0.999987813317914,1.10830273758612,0.0273994663703017,3.39547375065881,3.76076425966566,3.84319965666955,3.92905596696453,4.39005388161504,0.126817080920614
"rpORB","ANTsSST",0.253849478468407,0.269762439488668,0.272846210843747,0.275774344680334,0.290871757195534,0.00448308941355354,0.904035522885993,0.967822939988781,0.986307031707027,1.00598440667557,1.08382956068045,0.0280102880626184,3.22366533507098,3.54004151994864,3.61486989846141,3.69787778042053,4.07675143008999,0.118474956287294
"rpTRI","ANTsSST",0.270244808044523,0.283176809246901,0.28636782151063,0.289562245204565,0.304450294727927,0.00471908525281944,0.878744002510402,0.950500769066973,0.968928954780325,0.987543497017248,1.0804634061443,0.0274110251763205,3.01554395712026,3.30900524630579,3.38327760934419,3.45942713261523,3.88732233225437,0.112647091922156
